gene,guide,estimate,std_error,t_value,df,p_value,fdr,rho,mean_cpm,converged,control,dispersion_boundary,raw_std_error,raw_t_value,raw_p_value,raw_fdr
CBLB,CBLB_1,-0.3139497146027064,0.32085482202752913,-0.978479028673503,12,0.3471523715080903,0.9429272448750424,0.007813949166679855,19883.319800453537,true,false,false,0.32085482202752913,-0.978479028673503,0.3471523715080903,0.9429272448750424
H2AFB3,H2AFB3_1,-0.03628122128345914,0.0567388947894404,-0.639441804746105,12,0.5345523809835628,0.9877709947103684,0.00002531680799939738,1999.7290012671886,true,false,false,0.0567388947894404,-0.639441804746105,0.5345523809835628,0.9877709947103684
ADRB1,ADRB1_6,0.006823757909291606,0.0865464472166373,0.07884503788134514,12,0.9384554158742393,0.9877709947103684,0.00009728737858239925,3270.406467021087,true,false,false,0.0865464472166373,0.07884503788134514,0.9384554158742393,0.9877709947103684
IL2,IL2_2,-0.03387081195615451,0.1020092541661979,-0.33203665915418534,12,0.7455892842886421,0.9877709947103684,0.00014548467348084453,3517.6896519148418,true,false,false,0.1020092541661979,-0.33203665915418534,0.7455892842886421,0.9877709947103684
GPR65,GPR65_4,0.00915998692452231,0.08005034202763073,0.1144278299443191,12,0.9107909574253267,0.9877709947103684,0.00010759767979688653,4230.586716363415,true,false,false,0.08005034202763073,0.1144278299443191,0.9107909574253267,0.9877709947103684
NTCTRL,NTCTRL_16,-0.1188021188057675,0.1531297960609236,-0.7758262719719249,12,0.4528711393687648,0.9637896867115535,0.000491938232813947,5296.024411423311,true,true,false,0.1531297960609236,-0.7758262719719249,0.4528711393687648,0.9637896867115535
RHOG,RHOG_6,-0.05882908459921622,0.12038716625820503,-0.4886657475850895,12,0.6338868526154189,0.9877709947103684,0.00013239252045358843,2297.6342498525983,true,false,false,0.12038716625820503,-0.4886657475850895,0.6338868526154189,0.9877709947103684
GOLGA1,GOLGA1_6,0.028736048558162388,0.08974386448997222,0.3202007036522624,12,0.7543229175096614,0.9877709947103684,0.00010167309751065412,3178.4768786862755,true,false,false,0.08974386448997222,0.3202007036522624,0.7543229175096614,0.9877709947103684
CDKN1B,CDKN1B_1,-0.0354844577198856,0.07480015841480717,-0.4743901413029792,12,0.6437375987522523,0.9877709947103684,0.00007335626058520274,3306.8068140959035,true,false,false,0.07480015841480717,-0.4743901413029792,0.6437375987522523,0.9877709947103684
NTCTRL,NTCTRL_19,0.010264716600964762,0.056844644057290734,0.18057491204658602,12,0.8597149915526852,0.9877709947103684,0.000039458243359678255,3091.7311167771513,true,true,false,0.056844644057290734,0.18057491204658602,0.8597149915526852,0.9877709947103684
NTCTRL,NTCTRL_35,-0.0711126200971414,0.08008372532816556,-0.8879784226537597,12,0.3920034613525457,0.9429272448750424,0.00007488093163796628,2946.1337103172277,true,true,false,0.08008372532816556,-0.8879784226537597,0.3920034613525457,0.9429272448750424
NTCTRL,NTCTRL_27,-0.018671808405358654,0.13025687903137537,-0.14334604470955517,12,0.8883958588205628,0.9877709947103684,0.00024696993587840503,3658.364520451996,true,true,false,0.13025687903137537,-0.14334604470955517,0.8883958588205628,0.9877709947103684
NTCTRL,NTCTRL_44,0.03431915588646892,0.07197275583878981,0.476835373142299,12,0.6420451939416015,0.9877709947103684,0.00007955335683644207,3874.074239807536,true,true,false,0.07197275583878981,0.476835373142299,0.6420451939416015,0.9877709947103684
H2AFB3,H2AFB3_3,-0.0576258237666833,0.10905244816430726,-0.5284230178845647,12,0.6068406134569935,0.9877709947103684,0.00010872886744451782,2300.734722864025,true,false,false,0.10905244816430726,-0.5284230178845647,0.6068406134569935,0.9877709947103684
PPP6C,PPP6C_3,-0.059602001705639535,0.17942501698598468,-0.33218334158104157,12,0.7454812771010263,0.9877709947103684,0.00011922842662281722,930.502589990844,true,false,false,0.17942501698598468,-0.33218334158104157,0.7454812771010263,0.9877709947103684
RHOG,RHOG_2,0.02910239850956055,0.08663166019662782,0.33593259604522013,12,0.742722498928392,0.9877709947103684,0.00007787338894970414,2614.1392194069244,true,false,false,0.08663166019662782,0.33593259604522013,0.742722498928392,0.9877709947103684
NTCTRL,NTCTRL_14,-0.07377194892935093,0.06153075605858561,-1.198944294770408,12,0.2536899095865571,0.9259808167205715,0.0000653290332589624,4363.914482167998,true,true,false,0.06153075605858561,-1.198944294770408,0.2536899095865571,0.9259808167205715
H2AFB3,H2AFB3_5,-0.0119315680184832,0.10537732115966794,-0.11322709561390787,12,0.9117227156214869,0.9877709947103684,0.00012428119380332513,2814.5377592900372,true,false,false,0.10537732115966794,-0.11322709561390787,0.9117227156214869,0.9877709947103684
NTCTRL,NTCTRL_32,-0.0006138846446241496,0.0981931466829931,-0.006251807436276746,12,0.9951145432357027,0.9998524024864707,0.00015329854522956284,4000.740826124074,true,true,false,0.0981931466829931,-0.006251807436276746,0.9951145432357027,0.9998524024864707
FAM76A,FAM76A_3,-0.050335571681930306,0.08457539860974396,-0.5951561861882981,12,0.5627945443634721,0.9877709947103684,0.00009070779559794012,3195.717802375378,true,false,false,0.08457539860974396,-0.5951561861882981,0.5627945443634721,0.9877709947103684
GPR65,GPR65_3,-0.04717857156861892,0.07952873415401979,-0.5932267383666671,12,0.5640433025967393,0.9877709947103684,0.00008408309224799257,3352.813139611615,true,false,false,0.07952873415401979,-0.5932267383666671,0.5640433025967393,0.9877709947103684
RHOG,RHOG_5,-0.023153638162902387,0.07566067331707496,-0.30601945697563754,12,0.7648339312085163,0.9877709947103684,0.00006120743937208312,2697.180919923258,true,false,false,0.07566067331707496,-0.30601945697563754,0.7648339312085163,0.9877709947103684
NTCTRL,NTCTRL_47,-0.044422681619276067,0.11327593284132405,-0.392163458777276,12,0.7018133845227252,0.9877709947103684,0.00016202597597231097,3176.005816148407,true,true,false,0.11327593284132405,-0.392163458777276,0.7018133845227252,0.9877709947103684
NTCTRL,NTCTRL_33,-0.03521855665642565,0.11259583596192912,-0.3127873811277864,12,0.7598113520916706,0.9877709947103684,0.0001878943926629607,3727.9328262305,true,true,false,0.11259583596192912,-0.3127873811277864,0.7598113520916706,0.9877709947103684
ADORA2A,ADORA2A_3,0.025885640592533482,0.10809721985812339,0.23946629364296462,12,0.8147853293145699,0.9877709947103684,0.00017324099014918388,3729.2305652501223,true,false,false,0.10809721985812339,0.23946629364296462,0.8147853293145699,0.9877709947103684
ADRB2,ADRB2_6,-0.027507524897473008,0.07916556879639264,-0.3474682910220744,12,0.7342578256470891,0.9877709947103684,0.00012322417937050346,4956.063265814364,true,false,false,0.07916556879639264,-0.3474682910220744,0.7342578256470891,0.9877709947103684
ADRB1,ADRB1_5,0.00341169551845214,0.06842795074440274,0.04985821555866496,12,0.9610556464897596,0.9877709947103684,0.0000638674080524018,3442.09691266552,true,false,false,0.06842795074440274,0.04985821555866496,0.9610556464897596,0.9877709947103684
STUB1,STUB1_3,0.06049651185314034,0.09634764482783433,0.627898190570645,12,0.5418357155500714,0.9877709947103684,0.00014350077644785153,3893.5059507463197,true,false,false,0.09634764482783433,0.627898190570645,0.5418357155500714,0.9877709947103684
P2RY8,P2RY8_3,-0.0810486008103838,0.10857250446063392,-0.7464928732464701,12,0.46974275733534954,0.965498233155955,0.00017308140387995024,3698.349593487904,true,false,false,0.10857250446063392,-0.7464928732464701,0.46974275733534954,0.965498233155955
ALDH3B1,ALDH3B1_3,-0.06382270346442663,0.08000587885176193,-0.7977251719549243,12,0.4405305760698339,0.9567152520494624,0.00008571266245488483,3377.203313610456,true,false,false,0.08000587885176193,-0.7977251719549243,0.4405305760698339,0.9567152520494624
FBXO45,FBXO45_3,-0.0043629967367973975,0.07927707641393583,-0.055034783498025694,12,0.9570164307687884,0.9877709947103684,0.00008105837126899649,3250.015668225635,true,false,false,0.07927707641393583,-0.055034783498025694,0.9570164307687884,0.9877709947103684
PPIAL4D,PPIAL4D_6,0.027057359806310154,0.053520793939138625,0.5055485506638511,12,0.6223310080892404,0.9877709947103684,0.00003064648742945169,2715.850942307975,true,false,false,0.053520793939138625,0.5055485506638511,0.6223310080892404,0.9877709947103684
NTCTRL,NTCTRL_41,-0.03506740698810186,0.08099529773425289,-0.4329560847243094,12,0.6727262759734955,0.9877709947103684,0.0001137204568027822,4369.066400323174,true,true,false,0.08099529773425289,-0.4329560847243094,0.6727262759734955,0.9877709947103684
DGKZ,DGKZ_3,-0.04627353054824709,0.10603896630295853,-0.43638232398495225,12,0.6703073628248342,0.9877709947103684,0.00023218429776011607,5200.44511121545,true,false,false,0.10603896630295853,-0.43638232398495225,0.6703073628248342,0.9877709947103684
FAM76A,FAM76A_5,-0.03392056874204686,0.06446332494546933,-0.5261994904969743,12,0.6083378155847237,0.9877709947103684,0.00005493099817962943,3339.403207735494,true,false,false,0.06446332494546933,-0.5261994904969743,0.6083378155847237,0.9877709947103684
PPP6C,PPP6C_2,0.013684226601497965,0.12952548557290175,0.10564891180273533,12,0.9176064173868708,0.9877709947103684,0.00008025921999806515,1203.029041069366,true,false,false,0.12952548557290175,0.10564891180273533,0.9176064173868708,0.9877709947103684
CDKN1B,CDKN1B_6,0.004759957046890586,0.12789131840770207,0.0372187659502924,12,0.9709225707389865,0.9877709947103684,0.0001966684037751541,3020.883168150081,true,false,false,0.12789131840770207,0.0372187659502924,0.9709225707389865,0.9877709947103684
ADRB2,ADRB2_1,-0.0646927641253267,0.100281240707658,-0.6451133199869397,12,0.5309945141509187,0.9877709947103684,0.00013006701476548654,3256.9853535734287,true,false,false,0.100281240707658,-0.6451133199869397,0.5309945141509187,0.9877709947103684
NTCTRL,NTCTRL_11,0.03096039484787001,0.08120083397749958,0.381281734821209,12,0.7096591317856475,0.9877709947103684,0.00009511305833530652,3634.96012001257,true,true,false,0.08120083397749958,0.381281734821209,0.7096591317856475,0.9877709947103684
STUB1,STUB1_5,-0.007334102530273477,0.09776581966665474,-0.07501704128579961,12,0.9414372397624262,0.9877709947103684,0.00014638663782026257,3853.873426244506,true,false,false,0.09776581966665474,-0.07501704128579961,0.9414372397624262,0.9877709947103684
DGKZ,DGKZ_1,-0.059446529761037724,0.12047271250837473,-0.49344393865876696,12,0.6306058769243305,0.9877709947103684,0.0002879593037860346,4996.048649513055,true,false,false,0.12047271250837473,-0.49344393865876696,0.6306058769243305,0.9877709947103684
CBLB,CBLB_4,-0.09739824489819324,0.11394628930931704,-0.8547732926501651,12,0.409417926503301,0.9558528222029987,0.0002697217421640478,5242.1420905444,true,false,false,0.11394628930931704,-0.8547732926501651,0.409417926503301,0.9558528222029987
NTCTRL,NTCTRL_20,-0.03820380042346902,0.09072722428856807,-0.42108419741749803,12,0.6811372696894902,0.9877709947103684,0.00012718170163093838,3890.831900743312,true,true,false,0.09072722428856807,-0.42108419741749803,0.6811372696894902,0.9877709947103684
